id,user_id,action_type,resource,ts,metadata
37122,167,click,/product/1,2026-02-05 21:05:22.534745,Safari
37123,34,click,/cart,2026-04-04 05:03:08.695109,Firefox
37124,145,logout,/home,2026-01-09 18:48:43.911075,Chrome
37125,56,click,/checkout,2026-02-18 02:34:39.081484,Safari
37126,78,click,/cart,2026-03-17 18:38:47.752665,Mobile
37127,90,logout,/,2026-01-16 16:11:19.57235,Firefox
37128,123,purchase,/checkout,2025-10-19 15:14:32.655017,Chrome
37129,356,logout,/home,2026-02-25 11:48:35.838193,Mobile
37130,400,purchase,/feed,2026-03-13 22:34:17.331271,Firefox
37131,256,view,/product/2,2025-12-18 09:53:51.82025,Firefox
37132,356,add_to_cart,/feed,2026-01-27 13:29:22.811043,Firefox
37133,322,add_to_cart,/feed,2025-12-31 02:02:31.975627,Safari
37134,400,search,/product/2,2026-02-01 01:35:23.412768,Firefox
37135,356,search,/feed,2026-03-24 04:51:51.743285,Chrome
37136,123,view,/checkout,2026-01-22 22:00:02.523682,Safari
37137,189,logout,/home,2026-01-17 04:52:14.424992,Safari
37138,322,search,/checkout,2026-03-30 01:17:57.039948,Chrome
37139,78,click,/feed,2026-03-09 22:41:23.499339,Chrome
37140,256,logout,/cart,2025-10-30 05:30:23.260978,Safari
37141,356,purchase,/product/2,2026-01-24 01:06:09.368668,Safari
37142,278,purchase,/checkout,2025-11-13 04:04:10.824836,Safari
37143,145,logout,/,2026-04-08 22:35:18.290418,Chrome
37144,322,add_to_cart,/profile,2025-11-15 02:16:27.297442,Safari
37145,78,add_to_cart,/cart,2026-04-01 06:57:51.524537,Firefox
37146,123,search,/search,2025-12-10 10:26:02.648815,Firefox
37147,400,search,/profile,2025-10-22 10:06:03.682614,Safari
37148,322,checkout,/home,2026-04-12 13:04:04.48453,Safari
37149,234,checkout,/home,2026-04-01 19:44:18.872052,Safari
37150,512,click,/,2025-12-28 18:32:21.366707,Mobile
37151,278,add_to_cart,/cart,2026-02-17 05:22:06.019483,Firefox
37152,78,checkout,/product/2,2025-12-11 06:23:51.981073,Firefox
37153,34,click,/checkout,2026-04-07 23:19:57.001006,Firefox
37154,145,view,/search,2026-03-25 18:10:55.55344,Mobile
37155,234,add_to_cart,/checkout,2026-02-28 02:43:35.523579,Safari
37156,322,add_to_cart,/checkout,2026-03-16 16:20:35.530369,Firefox
37157,123,logout,/cart,2025-12-27 00:44:03.073168,Mobile
37158,356,view,/feed,2025-12-22 23:52:48.910676,Safari
37159,78,add_to_cart,/product/1,2025-12-23 07:59:53.928167,Safari
37160,322,purchase,/profile,2025-11-10 07:40:23.402327,Mobile
37161,322,click,/home,2025-11-14 14:18:51.214564,Mobile
37162,56,logout,/feed,2026-02-18 15:57:19.213163,Firefox
37163,322,checkout,/search,2026-03-07 13:18:55.110811,Firefox
37164,56,add_to_cart,/product/2,2025-12-16 17:22:08.239625,Firefox
37165,34,checkout,/home,2025-10-23 09:53:50.483895,Safari
37166,56,add_to_cart,/cart,2026-01-08 02:53:22.977193,Mobile
37167,300,add_to_cart,/search,2026-04-11 08:55:34.471984,Safari
37168,145,checkout,/home,2026-02-25 05:55:42.294627,Firefox
37169,78,logout,/profile,2026-01-31 09:28:17.310054,Mobile
37170,123,click,/product/2,2026-04-04 10:42:40.902779,Safari
37171,300,add_to_cart,/feed,2026-03-15 12:49:33.746151,Safari
37172,234,checkout,/search,2025-10-22 02:06:28.923725,Chrome
37173,256,view,/,2025-11-23 03:26:54.015077,Chrome
37174,234,search,/search,2025-11-30 19:23:53.197808,Safari
37175,400,login,/checkout,2026-01-26 19:59:02.597477,Safari
37176,400,purchase,/feed,2025-10-24 01:12:48.922584,Safari
37177,356,login,/checkout,2025-11-02 02:27:29.376773,Mobile
37178,278,logout,/product/1,2026-03-29 14:45:43.176371,Safari
37179,189,click,/checkout,2026-04-15 02:55:10.389444,Safari
37180,356,click,/feed,2026-03-01 09:55:11.421192,Safari
37181,210,logout,/cart,2025-10-23 08:29:17.136932,Mobile
37182,101,purchase,/product/1,2026-04-09 11:55:48.516542,Chrome
37183,101,logout,/cart,2026-02-28 23:32:11.227829,Firefox
37184,101,logout,/profile,2026-01-30 00:10:00.013925,Firefox
37185,512,add_to_cart,/search,2025-12-02 17:47:09.596274,Safari
37186,12,add_to_cart,/search,2026-01-21 17:12:14.019535,Firefox
37187,101,checkout,/product/2,2025-12-22 06:18:53.305029,Mobile
37188,12,purchase,/product/2,2025-12-14 14:28:56.525813,Firefox
37189,278,logout,/search,2025-11-07 04:20:08.802005,Firefox
37190,56,login,/product/1,2025-11-09 15:53:15.940588,Safari
37191,101,view,/search,2026-04-04 11:01:19.508632,Firefox
37192,189,view,/profile,2026-02-19 19:51:51.373629,Safari
37193,256,purchase,/checkout,2025-12-15 01:37:26.740809,Firefox
37194,167,purchase,/product/2,2025-11-20 02:47:27.103575,Safari
37195,56,add_to_cart,/feed,2026-01-01 08:18:15.576805,Mobile
37196,234,login,/cart,2026-03-22 11:48:47.620167,Firefox
37197,210,view,/profile,2026-01-28 16:45:50.877933,Firefox
37198,300,add_to_cart,/product/1,2026-03-21 08:42:09.18793,Chrome
37199,90,purchase,/checkout,2026-02-25 00:25:35.629755,Firefox
37200,189,view,/home,2025-12-18 02:48:40.342654,Chrome
37201,56,add_to_cart,/cart,2026-01-21 22:02:06.719558,Firefox
37202,167,login,/feed,2026-02-23 19:01:04.514189,Mobile
37203,78,click,/cart,2026-03-04 06:01:59.050422,Mobile
37204,400,login,/product/1,2026-04-10 16:02:19.338902,Safari
37205,300,checkout,/feed,2026-03-18 20:36:53.5574,Firefox
37206,90,add_to_cart,/feed,2026-03-19 09:51:33.538225,Safari
37207,56,add_to_cart,/cart,2026-03-21 22:57:27.427128,Safari
37208,189,purchase,/,2025-11-14 00:04:43.98407,Safari
37209,34,login,/product/2,2026-01-14 13:27:31.343782,Firefox
37210,167,view,/checkout,2026-02-10 05:07:43.76832,Chrome
37211,322,login,/checkout,2026-03-04 18:08:19.077624,Mobile
37212,322,add_to_cart,/product/1,2025-11-05 02:17:07.169607,Mobile
37213,101,click,/feed,2025-11-08 03:42:06.323286,Mobile
37214,90,view,/cart,2025-11-19 06:44:25.018794,Mobile
37215,34,logout,/feed,2025-10-26 06:41:40.860629,Firefox
37216,145,view,/cart,2026-03-12 09:13:10.32362,Firefox
37217,234,search,/product/2,2025-11-04 00:36:53.006178,Chrome
37218,167,add_to_cart,/cart,2026-03-14 19:49:50.615874,Safari
37219,300,login,/profile,2025-11-05 10:54:52.938408,Chrome
37220,78,checkout,/feed,2026-02-06 18:46:17.916623,Firefox
37221,90,login,/product/1,2025-11-04 10:17:00.332993,Mobile
37222,145,add_to_cart,/product/1,2026-02-08 14:51:39.446337,Safari
37223,34,purchase,/profile,2025-12-17 09:20:59.70286,Safari
37224,189,view,/search,2026-03-24 06:15:57.9567,Safari
37225,234,purchase,/feed,2025-12-16 00:01:11.552046,Safari
37226,322,add_to_cart,/search,2026-02-22 03:59:46.636959,Chrome
37227,512,purchase,/cart,2025-11-08 17:16:18.30451,Mobile
37228,322,logout,/home,2026-01-19 23:48:37.243908,Safari
37229,34,add_to_cart,/home,2025-12-21 22:44:27.474097,Firefox
37230,210,click,/cart,2025-11-07 09:49:56.169726,Mobile
37231,123,click,/home,2025-11-06 17:27:44.098259,Chrome
37232,400,add_to_cart,/,2025-11-06 16:28:38.308334,Safari
37233,167,view,/home,2025-11-03 14:33:38.23467,Mobile
37234,300,search,/search,2026-01-01 15:30:38.241522,Firefox
37235,234,logout,/product/1,2026-02-16 21:18:11.75878,Firefox
37236,322,login,/product/2,2025-11-30 13:23:45.337599,Firefox
37237,90,view,/product/2,2026-04-15 10:34:19.726493,Chrome
37238,234,add_to_cart,/profile,2025-11-07 16:44:13.782943,Firefox
37239,12,logout,/home,2026-01-30 20:40:24.378481,Firefox
37240,210,view,/checkout,2025-10-22 06:49:52.285763,Safari
37241,123,logout,/product/2,2025-12-30 12:38:26.994815,Safari
37242,256,purchase,/home,2025-12-21 02:43:52.219501,Safari
37243,234,click,/product/1,2025-11-24 17:26:50.519218,Firefox
37244,123,login,/profile,2025-12-16 19:44:23.080362,Firefox
37245,123,logout,/search,2025-12-24 01:35:01.108403,Safari
37246,210,checkout,/home,2025-11-06 04:56:47.698902,Chrome
37247,101,logout,/feed,2026-03-29 08:47:56.737619,Safari
37248,356,logout,/product/1,2026-01-11 07:30:22.752699,Mobile
37249,300,login,/profile,2026-02-06 17:05:41.316879,Chrome
37250,101,purchase,/home,2025-12-16 07:11:02.582935,Mobile
37251,512,add_to_cart,/profile,2025-12-28 15:34:08.154512,Safari
37252,322,logout,/search,2026-01-17 18:10:00.59663,Mobile
37253,234,click,/feed,2025-10-25 09:34:35.273112,Safari
37254,189,search,/product/1,2026-02-26 19:44:42.084267,Firefox
37255,78,add_to_cart,/feed,2026-01-13 21:32:18.266618,Safari
37256,123,click,/feed,2025-11-05 23:20:14.940848,Firefox
37257,101,view,/feed,2026-04-11 13:21:35.888841,Firefox
37258,167,view,/product/2,2026-01-11 13:22:22.357682,Mobile
37259,189,logout,/home,2026-01-28 05:28:08.753633,Mobile
37260,400,view,/search,2026-01-28 19:09:48.204216,Firefox
37261,300,logout,/product/2,2025-10-28 08:55:41.836042,Firefox
37262,210,search,/cart,2026-03-04 09:09:07.269941,Chrome
37263,210,add_to_cart,/feed,2026-03-20 20:29:57.027429,Chrome
37264,963,logout,/profile,2025-11-29 08:08:01.745028,Chrome
37265,101,purchase,/search,2026-01-25 17:51:16.292875,Firefox
37266,90,checkout,/home,2026-01-27 13:03:36.721446,Safari
37267,512,search,/product/1,2025-12-13 02:12:04.500525,Chrome
37268,34,search,/cart,2026-02-17 02:03:12.513797,Firefox
37269,167,logout,/,2025-10-29 09:16:15.192748,Firefox
37270,123,search,/feed,2025-10-22 04:41:03.790568,Safari
37271,56,add_to_cart,/product/2,2025-11-01 10:39:39.444696,Safari
37272,123,click,/cart,2025-10-22 19:24:15.931586,Safari
37273,278,view,/feed,2026-01-16 16:53:10.359875,Firefox
37274,963,view,/feed,2026-04-08 04:31:44.356724,Firefox
37275,356,add_to_cart,/product/1,2025-11-29 17:25:29.78072,Mobile
37276,90,add_to_cart,/product/2,2026-03-21 03:04:32.086241,Chrome
37277,34,add_to_cart,/product/2,2026-01-29 20:48:20.837689,Mobile
37278,123,logout,/home,2026-02-20 01:13:19.184694,Firefox
37279,189,search,/feed,2026-03-27 18:24:26.460985,Firefox
37280,278,click,/feed,2025-12-19 06:40:10.397789,Firefox
37281,12,checkout,/checkout,2026-03-30 22:32:15.634061,Firefox
37282,145,purchase,/checkout,2026-03-14 22:41:58.971937,Firefox
37283,145,checkout,/feed,2026-03-02 06:43:17.021408,Mobile
37284,78,purchase,/profile,2026-02-22 12:11:51.799811,Mobile
37285,78,add_to_cart,/product/1,2026-01-25 17:12:00.006834,Safari
37286,123,logout,/product/1,2025-11-04 18:16:26.832705,Chrome
37287,322,click,/search,2026-02-06 09:08:15.349552,Safari
37288,400,view,/profile,2025-11-22 17:20:30.915791,Safari
37289,90,purchase,/checkout,2025-12-28 07:38:21.472559,Firefox
37290,78,add_to_cart,/,2025-10-26 10:32:28.07958,Safari
37291,123,search,/product/2,2025-12-16 15:55:58.559007,Firefox
37292,210,view,/search,2026-02-25 08:34:02.008011,Firefox
37293,123,logout,/home,2026-04-13 02:59:02.548449,Safari
37294,123,purchase,/cart,2025-11-15 06:08:18.782532,Safari
37295,34,click,/search,2026-02-11 06:40:29.219461,Mobile
37296,256,purchase,/,2025-11-23 01:38:34.423155,Safari
37297,34,click,/search,2026-03-09 01:07:20.232533,Mobile
37298,322,purchase,/checkout,2026-01-02 16:45:51.151244,Firefox
37299,189,click,/cart,2026-01-01 12:46:05.194434,Safari
37300,145,view,/profile,2025-12-01 13:41:19.675615,Chrome
37301,322,click,/search,2025-12-01 17:48:02.861349,Safari
37302,512,view,/cart,2025-10-22 03:07:39.031985,Firefox
37303,34,add_to_cart,/checkout,2026-04-08 11:05:01.234324,Firefox
37304,145,search,/search,2026-03-10 02:40:42.529434,Mobile
37305,300,checkout,/product/1,2026-01-19 03:44:34.021776,Safari
37306,512,view,/profile,2026-04-11 21:11:33.884072,Safari
37307,90,logout,/product/2,2026-04-14 11:07:55.976584,Safari
37308,123,add_to_cart,/cart,2025-11-12 18:54:56.301579,Firefox
37309,356,search,/cart,2026-01-09 13:56:24.444035,Firefox
37310,123,search,/search,2025-10-31 17:48:01.235129,Firefox
37311,167,click,/search,2025-10-27 01:13:34.117612,Safari
37312,167,view,/cart,2026-01-11 17:32:26.151913,Safari
37313,356,purchase,/cart,2026-01-29 15:38:24.161145,Mobile
37314,34,logout,/search,2025-10-26 16:43:59.727212,Safari
37315,356,search,/search,2026-04-02 19:20:27.478305,Safari
37316,78,search,/search,2026-02-16 18:36:16.429324,Chrome
37317,167,view,/cart,2026-02-26 07:40:29.640465,Mobile
37318,167,logout,/product/1,2026-02-17 19:22:47.147358,Safari
37319,189,add_to_cart,/product/2,2026-03-26 02:06:53.923294,Safari
37320,210,add_to_cart,/home,2025-12-14 01:54:06.564722,Firefox
37321,189,purchase,/product/2,2026-04-13 18:37:42.535584,Mobile
37322,278,login,/home,2026-01-30 04:10:10.282971,Chrome
37323,78,purchase,/product/2,2025-11-02 16:24:23.285847,Mobile
37324,101,login,/,2026-03-23 03:55:40.254353,Mobile
37325,167,logout,/profile,2025-11-23 11:06:15.800425,Safari
37326,322,logout,/profile,2025-11-18 17:43:02.454427,Safari
37327,210,add_to_cart,/cart,2025-11-21 01:15:47.276238,Safari
37328,12,logout,/checkout,2025-11-26 00:28:26.292795,Safari
37329,145,view,/product/1,2025-11-06 14:51:40.811501,Firefox
37330,123,add_to_cart,/profile,2026-02-05 00:07:28.766234,Safari
37331,512,purchase,/cart,2026-01-01 17:42:09.850447,Mobile
37332,56,add_to_cart,/product/2,2025-11-21 17:15:29.382853,Firefox
37333,12,checkout,/cart,2026-02-19 20:20:54.542381,Safari
37334,167,search,/product/2,2026-01-28 08:41:59.625864,Firefox
37335,90,login,/search,2025-11-09 18:36:50.362158,Firefox
37336,210,click,/cart,2026-02-15 12:45:07.770359,Firefox
37337,78,checkout,/cart,2025-12-29 12:44:06.327463,Firefox
37338,145,login,/checkout,2026-01-25 02:08:41.167261,Firefox
37339,34,search,/feed,2025-12-20 01:13:03.112453,Safari
37340,210,login,/home,2026-03-14 08:10:08.243564,Firefox
37341,101,view,/product/1,2026-03-08 22:55:54.569328,Safari
37342,322,purchase,/checkout,2026-01-30 21:38:34.294873,Chrome
37343,256,click,/product/1,2025-12-06 07:29:19.037741,Firefox
37344,78,search,/checkout,2025-12-18 06:17:42.688731,Firefox
37345,145,checkout,/checkout,2026-02-01 13:26:31.225541,Firefox
37346,90,search,/feed,2026-03-21 18:46:10.223289,Chrome
37347,234,click,/search,2026-02-19 12:13:41.747681,Chrome
37348,101,logout,/profile,2026-02-18 10:45:44.086139,Firefox
37349,189,add_to_cart,/search,2026-02-05 01:18:38.951511,Mobile
37350,90,search,/product/2,2026-01-29 07:33:36.232523,Mobile
37351,278,view,/product/2,2026-03-19 06:05:45.243513,Firefox
37352,189,logout,/home,2026-03-11 08:50:42.641483,Safari
37353,400,logout,/product/1,2026-01-06 06:37:29.362283,Firefox
37354,145,purchase,/product/1,2026-01-27 03:30:22.035273,Firefox
37355,356,checkout,/cart,2025-10-18 17:55:45.856551,Firefox
37356,512,checkout,/product/1,2025-10-23 03:37:41.67135,Firefox
37357,963,login,/product/1,2026-01-01 14:10:34.704554,Safari
37358,34,logout,/product/2,2026-02-01 00:14:27.477737,Firefox
37359,101,purchase,/checkout,2026-01-30 06:09:05.133319,Chrome
37360,400,click,/checkout,2026-02-01 07:36:51.080335,Safari
37361,512,purchase,/checkout,2025-10-29 20:55:27.349845,Mobile
37362,256,click,/checkout,2025-11-07 10:17:13.715203,Firefox
37363,78,checkout,/checkout,2025-12-31 18:34:03.138024,Safari
37364,189,purchase,/product/2,2026-02-12 14:20:00.889086,Safari
37365,145,search,/feed,2026-03-30 01:49:01.527651,Firefox
37366,300,checkout,/feed,2026-03-22 04:29:16.499267,Mobile
37367,189,purchase,/profile,2026-01-25 09:48:45.106837,Safari
37368,145,add_to_cart,/product/2,2026-03-16 09:32:10.743529,Firefox
37369,356,purchase,/home,2025-12-20 06:56:24.439247,Safari
37370,278,logout,/feed,2026-02-01 08:06:28.95049,Safari
37371,189,view,/home,2025-12-06 21:07:27.488483,Safari
37372,278,purchase,/feed,2026-01-04 10:21:19.910327,Firefox
37373,234,purchase,/checkout,2025-12-12 01:51:32.476621,Firefox
37374,256,add_to_cart,/checkout,2026-03-31 15:25:19.245177,Safari
37375,278,logout,/,2026-02-17 11:50:57.581895,Firefox
37376,234,search,/cart,2025-11-14 15:05:33.406686,Firefox
37377,512,add_to_cart,/,2026-04-03 18:31:50.856763,Mobile
37378,356,purchase,/feed,2026-01-23 17:14:27.915714,Safari
37379,123,checkout,/cart,2026-02-13 18:50:57.160978,Firefox
37380,34,click,/cart,2026-03-12 13:20:52.024706,Mobile
37381,145,add_to_cart,/search,2025-11-20 00:28:42.835336,Firefox
37382,400,logout,/search,2025-11-06 01:21:56.728377,Safari
37383,256,logout,/search,2025-10-30 02:56:53.540543,Chrome
37384,300,view,/,2026-02-14 23:59:28.0633,Chrome
37385,234,add_to_cart,/,2026-01-10 04:49:24.454281,Mobile
37386,512,logout,/checkout,2025-11-26 23:29:46.286979,Safari
37387,101,add_to_cart,/home,2026-03-17 16:41:37.573028,Firefox
37388,322,purchase,/cart,2026-04-07 19:47:32.273786,Safari
37389,512,click,/,2025-12-17 16:40:22.255737,Mobile
37390,234,add_to_cart,/feed,2025-12-26 11:51:53.371429,Firefox
37391,300,click,/cart,2026-02-04 00:37:08.188363,Firefox
37392,512,click,/home,2026-01-22 16:26:06.79939,Firefox
37393,512,view,/cart,2025-12-03 22:09:51.989782,Firefox
37394,512,logout,/home,2026-01-28 08:44:04.534233,Chrome
37395,963,search,/profile,2026-03-21 02:17:05.626236,Firefox
37396,210,view,/search,2025-12-14 04:50:00.628278,Safari
37397,123,view,/product/1,2026-01-27 02:02:22.646477,Firefox
37398,322,purchase,/cart,2025-12-03 21:19:54.816561,Mobile
37399,78,search,/product/1,2025-12-23 03:59:31.244558,Chrome
37400,145,login,/checkout,2026-03-16 01:10:18.866297,Firefox
37401,34,click,/feed,2026-01-16 18:01:56.855693,Chrome
37402,78,logout,/feed,2025-12-30 06:04:43.79962,Chrome
37403,210,view,/cart,2026-02-26 18:22:00.696725,Mobile
37404,56,login,/product/2,2025-12-30 13:07:51.226311,Mobile
37405,167,purchase,/cart,2026-02-03 22:42:56.18447,Firefox
37406,300,purchase,/profile,2026-04-09 18:08:00.446221,Chrome
37407,356,view,/,2026-02-19 03:43:51.40926,Firefox
37408,78,view,/cart,2025-11-21 03:59:16.935718,Safari
37409,34,logout,/feed,2026-01-22 14:14:40.710782,Chrome
37410,256,logout,/checkout,2026-03-28 22:30:42.173027,Firefox
37411,400,login,/cart,2026-04-01 16:02:07.827531,Firefox
37412,145,logout,/,2026-01-04 18:38:11.078004,Safari
37413,256,logout,/product/1,2026-03-01 03:22:35.626662,Firefox
37414,90,add_to_cart,/search,2025-11-03 11:59:18.430328,Safari
37415,12,click,/product/2,2026-04-15 10:02:11.629781,Chrome
37416,145,search,/home,2025-12-03 13:02:41.402153,Chrome
37417,101,click,/search,2026-02-09 20:51:42.521465,Chrome
37418,278,view,/cart,2026-01-26 05:33:11.933627,Safari
37419,256,add_to_cart,/home,2025-12-03 01:55:24.444818,Safari
37420,56,logout,/feed,2025-10-24 12:15:09.782165,Firefox
37421,400,login,/cart,2026-02-11 06:10:59.028552,Firefox
37422,278,checkout,/product/1,2026-03-23 03:27:29.922575,Firefox
37423,101,search,/feed,2026-01-09 19:06:20.020888,Firefox
37424,512,purchase,/product/2,2026-03-23 09:31:54.027854,Firefox
37425,12,search,/product/2,2026-01-25 18:33:20.315652,Chrome
37426,300,view,/,2025-11-16 11:28:47.228506,Firefox
37427,300,click,/product/2,2026-02-28 00:22:05.935716,Safari
37428,101,checkout,/product/2,2026-01-17 21:26:11.736817,Safari
37429,189,search,/search,2025-11-05 13:11:03.615486,Safari
37430,400,checkout,/product/2,2025-12-10 09:27:50.825266,Firefox
37431,189,click,/feed,2026-03-22 23:06:14.119133,Firefox
37432,256,add_to_cart,/cart,2026-03-20 22:03:05.178612,Mobile
37433,56,add_to_cart,/cart,2026-02-16 14:41:39.644474,Safari
37434,189,logout,/search,2026-03-11 21:03:15.204035,Mobile
37435,101,checkout,/,2025-12-03 15:48:11.086198,Chrome
37436,322,click,/,2026-02-27 20:13:29.78287,Firefox
37437,78,logout,/product/1,2025-11-02 02:21:20.441225,Firefox
37438,300,purchase,/feed,2026-02-20 21:00:12.300513,Safari
37439,210,view,/checkout,2025-11-15 02:28:49.966045,Mobile
37440,210,login,/home,2026-01-16 07:46:57.639749,Safari
37441,322,view,/product/2,2026-01-01 21:28:00.659448,Firefox
37442,167,add_to_cart,/product/2,2026-01-04 11:42:25.971606,Mobile
37443,56,purchase,/home,2026-01-14 09:56:32.321181,Firefox
37444,234,click,/checkout,2025-12-23 09:35:48.429207,Mobile
37445,90,add_to_cart,/product/1,2025-11-24 04:48:14.596546,Safari
37446,234,add_to_cart,/product/1,2026-01-31 03:10:12.317776,Safari
37447,123,login,/feed,2026-03-24 07:34:53.824987,Mobile
37448,167,view,/home,2026-02-15 05:12:49.24913,Safari
37449,189,search,/product/1,2026-03-11 18:57:34.966833,Firefox
37450,300,search,/product/1,2025-11-01 06:14:31.533101,Mobile
37451,123,view,/search,2025-10-25 22:25:47.923407,Firefox
37452,34,search,/product/1,2026-02-17 14:57:17.097939,Mobile
37453,234,purchase,/home,2025-11-17 11:17:05.423675,Safari
